loss,params,iteration,run_time
0.32671529054641724,"{'batch_size': 32, 'drop_out': 0.3255074481044679, 'first_layer_dense': 48, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 17.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'relu', 'second_layer_dense': 42, 'third_layer_dense': 32}",1,396.64116098498926
1.0,"{'batch_size': 32, 'drop_out': 0.39727508397008704, 'first_layer_dense': 81, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.01, 'num_epochs': 18.0, 'optimizer': 'Adamax', 'output_layer_activation': 'linear', 'second_layer_dense': 39, 'third_layer_dense': 29}",2,449.3051153169945
0.9997515836439561,"{'batch_size': 128, 'drop_out': 0.4265204144140186, 'first_layer_dense': 129, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'SGD', 'output_layer_activation': 'linear', 'second_layer_dense': 50, 'third_layer_dense': 26}",3,130.73483185702935
0.71352818608284,"{'batch_size': 64, 'drop_out': 0.4150463328392716, 'first_layer_dense': 113, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'Adam', 'output_layer_activation': 'relu', 'second_layer_dense': 31, 'third_layer_dense': 19}",4,240.78769157995703
0.46286654472351074,"{'batch_size': 16, 'drop_out': 0.49918730834982356, 'first_layer_dense': 53, 'hidden_layer_activation': 'relu', 'learning_rate': 0.1, 'num_epochs': 5.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'relu', 'second_layer_dense': 48, 'third_layer_dense': 10}",5,197.277002560033
0.4054632782936096,"{'batch_size': 64, 'drop_out': 0.49922041945093126, 'first_layer_dense': 117, 'hidden_layer_activation': 'elu', 'learning_rate': 0.01, 'num_epochs': 7.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'tanh', 'second_layer_dense': 39, 'third_layer_dense': 18}",6,101.67931026697624
0.3467032313346863,"{'batch_size': 16, 'drop_out': 0.39512447811728724, 'first_layer_dense': 126, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 15.0, 'optimizer': 'NAdam', 'output_layer_activation': 'relu', 'second_layer_dense': 37, 'third_layer_dense': 24}",7,904.7795587590081
0.22473078966140747,"{'batch_size': 64, 'drop_out': 0.031167309835796242, 'first_layer_dense': 119, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.01, 'num_epochs': 9.0, 'optimizer': 'Adamax', 'output_layer_activation': 'softplus', 'second_layer_dense': 46, 'third_layer_dense': 16}",8,156.7161852529971
0.8080506026744843,"{'batch_size': 16, 'drop_out': 0.429093923408751, 'first_layer_dense': 86, 'hidden_layer_activation': 'linear', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'relu', 'second_layer_dense': 39, 'third_layer_dense': 22}",9,434.6945136130089
0.5273687839508057,"{'batch_size': 16, 'drop_out': 0.042569477215831264, 'first_layer_dense': 52, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.01, 'num_epochs': 6.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softsign', 'second_layer_dense': 41, 'third_layer_dense': 26}",10,327.94590230099857
0.5446528494358063,"{'batch_size': 32, 'drop_out': 0.48321188079145533, 'first_layer_dense': 112, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'softsign', 'second_layer_dense': 44, 'third_layer_dense': 22}",11,528.1387185319909
0.46286654472351074,"{'batch_size': 64, 'drop_out': 0.01703833079751277, 'first_layer_dense': 66, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 7.0, 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 30, 'third_layer_dense': 28}",12,135.61859428300522
0.5975081920623779,"{'batch_size': 64, 'drop_out': 0.36251822820202373, 'first_layer_dense': 125, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.01, 'num_epochs': 9.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 35, 'third_layer_dense': 12}",13,156.0507295539719
0.46286654472351074,"{'batch_size': 16, 'drop_out': 0.25607085554811615, 'first_layer_dense': 108, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 44, 'third_layer_dense': 24}",14,1059.9719331290107
0.3122975826263428,"{'batch_size': 32, 'drop_out': 0.2661806376140438, 'first_layer_dense': 35, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 39, 'third_layer_dense': 30}",15,396.39252962503815
1.0,"{'batch_size': 32, 'drop_out': 0.40514906769251396, 'first_layer_dense': 104, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.1, 'num_epochs': 20.0, 'optimizer': 'Adamax', 'output_layer_activation': 'softplus', 'second_layer_dense': 44, 'third_layer_dense': 17}",16,727.201864845003
1.0,"{'batch_size': 128, 'drop_out': 0.43377259236856286, 'first_layer_dense': 55, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.1, 'num_epochs': 20.0, 'optimizer': 'Adam', 'output_layer_activation': 'softplus', 'second_layer_dense': 42, 'third_layer_dense': 11}",17,212.34643821703503
0.940351415425539,"{'batch_size': 64, 'drop_out': 0.03601133609831253, 'first_layer_dense': 76, 'hidden_layer_activation': 'linear', 'learning_rate': 0.01, 'num_epochs': 9.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 49, 'third_layer_dense': 14}",18,144.46628196997335
0.7170729041099548,"{'batch_size': 128, 'drop_out': 0.3080989650445953, 'first_layer_dense': 82, 'hidden_layer_activation': 'linear', 'learning_rate': 0.001, 'num_epochs': 16.0, 'optimizer': 'Adam', 'output_layer_activation': 'relu', 'second_layer_dense': 32, 'third_layer_dense': 22}",19,176.9837033590302
0.21908408403396606,"{'batch_size': 32, 'drop_out': 0.34061064437350275, 'first_layer_dense': 106, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 42, 'third_layer_dense': 31}",20,339.1992636480136
0.08689796924591064,"{'batch_size': 64, 'drop_out': 0.19319915860777062, 'first_layer_dense': 146, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 14}",21,259.4073407709948
0.15326333045959473,"{'batch_size': 32, 'drop_out': 0.15531024076551103, 'first_layer_dense': 146, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 46, 'third_layer_dense': 14}",22,425.94571434304817
0.18247133493423462,"{'batch_size': 32, 'drop_out': 0.13884500432908542, 'first_layer_dense': 148, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 47, 'third_layer_dense': 13}",23,417.25209061201895
0.16423189640045166,"{'batch_size': 64, 'drop_out': 0.1601930319876208, 'first_layer_dense': 145, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 45, 'third_layer_dense': 15}",24,269.09280620800564
0.6143431663513184,"{'batch_size': 32, 'drop_out': 0.16954888280243358, 'first_layer_dense': 140, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.001, 'num_epochs': 12.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'elu', 'second_layer_dense': 49, 'third_layer_dense': 19}",25,399.8673415480298
0.3319224715232849,"{'batch_size': 128, 'drop_out': 0.11159569422773014, 'first_layer_dense': 139, 'hidden_layer_activation': 'relu', 'learning_rate': 0.001, 'num_epochs': 14.0, 'optimizer': 'SGD', 'output_layer_activation': 'exponential', 'second_layer_dense': 47, 'third_layer_dense': 10}",26,151.84578464500373
0.46286654472351074,"{'batch_size': 64, 'drop_out': 0.2044560644288192, 'first_layer_dense': 98, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.001, 'num_epochs': 11.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 46, 'third_layer_dense': 14}",27,200.9637909119483
0.46286654472351074,"{'batch_size': 64, 'drop_out': 0.10481790343275207, 'first_layer_dense': 136, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.001, 'num_epochs': 14.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softmax', 'second_layer_dense': 50, 'third_layer_dense': 20}",28,279.58330799703253
0.18211781978607178,"{'batch_size': 32, 'drop_out': 0.22069375194182278, 'first_layer_dense': 148, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 18.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 43, 'third_layer_dense': 16}",29,595.5979484559502
0.0652952790260315,"{'batch_size': 32, 'drop_out': 0.09136851406004254, 'first_layer_dense': 94, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 48, 'third_layer_dense': 12}",30,242.97589842998423
0.46286654472351074,"{'batch_size': 32, 'drop_out': 0.07866882919643896, 'first_layer_dense': 94, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'softmax', 'second_layer_dense': 48, 'third_layer_dense': 12}",31,272.8715020380332
0.35250282287597656,"{'batch_size': 128, 'drop_out': 0.20864871297142126, 'first_layer_dense': 36, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 6.0, 'optimizer': 'SGD', 'output_layer_activation': 'elu', 'second_layer_dense': 34, 'third_layer_dense': 11}",32,54.04593769396888
0.08879929780960083,"{'batch_size': 64, 'drop_out': 0.29861883351237317, 'first_layer_dense': 70, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'linear', 'second_layer_dense': 50, 'third_layer_dense': 17}",33,124.76274570502574
0.3633662462234497,"{'batch_size': 32, 'drop_out': 0.07315189208552712, 'first_layer_dense': 62, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.001, 'num_epochs': 5.0, 'optimizer': 'SGD', 'output_layer_activation': 'exponential', 'second_layer_dense': 37, 'third_layer_dense': 12}",34,129.58091057901038
1.0,"{'batch_size': 64, 'drop_out': 0.18777034091853137, 'first_layer_dense': 132, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.001, 'num_epochs': 18.0, 'optimizer': 'Adam', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 48, 'third_layer_dense': 10}",35,325.5396797140129
0.1511135697364807,"{'batch_size': 128, 'drop_out': 0.000734078924363557, 'first_layer_dense': 45, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'linear', 'second_layer_dense': 41, 'third_layer_dense': 18}",36,89.83645972999511
0.13885515928268433,"{'batch_size': 16, 'drop_out': 0.23391207738275832, 'first_layer_dense': 90, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.001, 'num_epochs': 11.0, 'optimizer': 'NAdam', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 49, 'third_layer_dense': 15}",37,693.6891653639614
0.24342888593673706,"{'batch_size': 64, 'drop_out': 0.10853175147822225, 'first_layer_dense': 121, 'hidden_layer_activation': 'relu', 'learning_rate': 0.01, 'num_epochs': 7.0, 'optimizer': 'Adamax', 'output_layer_activation': 'tanh', 'second_layer_dense': 45, 'third_layer_dense': 20}",38,113.59967576002236
0.10420107841491699,"{'batch_size': 32, 'drop_out': 0.2771191391736726, 'first_layer_dense': 77, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.001, 'num_epochs': 15.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softsign', 'second_layer_dense': 43, 'third_layer_dense': 13}",39,430.19265762896976
0.46286654472351074,"{'batch_size': 16, 'drop_out': 0.06526224131455194, 'first_layer_dense': 100, 'hidden_layer_activation': 'elu', 'learning_rate': 0.01, 'num_epochs': 6.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'softmax', 'second_layer_dense': 37, 'third_layer_dense': 16}",40,259.97626294300426
