loss,params,iteration,run_time
0.5693310797214508,"{'batch_size': 32, 'drop_out': 0.1416598683005778, 'first_layer_dense': 50, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.001, 'num_epochs': 5.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'selu', 'second_layer_dense': 41, 'third_layer_dense': 18}",40,47.76866403897293
1.0,"{'batch_size': 64, 'drop_out': 0.003058986910165401, 'first_layer_dense': 76, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'SGD', 'output_layer_activation': 'elu', 'second_layer_dense': 48, 'third_layer_dense': 31}",41,59.36236010119319
1.0,"{'batch_size': 16, 'drop_out': 0.3790669120502713, 'first_layer_dense': 31, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.01, 'num_epochs': 13.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 28}",42,199.46191703900695
0.8139638006687164,"{'batch_size': 32, 'drop_out': 0.32244701750166277, 'first_layer_dense': 101, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 10.0, 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 38, 'third_layer_dense': 25}",43,102.4728642120026
0.47187721729278564,"{'batch_size': 128, 'drop_out': 0.06964423600058628, 'first_layer_dense': 113, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.001, 'num_epochs': 17.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'exponential', 'second_layer_dense': 43, 'third_layer_dense': 27}",44,39.49229222908616
0.43075764179229736,"{'batch_size': 32, 'drop_out': 0.4477124583747828, 'first_layer_dense': 127, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.01, 'num_epochs': 7.0, 'optimizer': 'Adam', 'output_layer_activation': 'softmax', 'second_layer_dense': 30, 'third_layer_dense': 14}",45,64.10694633400999
0.661728173494339,"{'batch_size': 64, 'drop_out': 0.1228437707872427, 'first_layer_dense': 38, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'softsign', 'second_layer_dense': 35, 'third_layer_dense': 25}",46,51.64633901696652
0.7424591779708862,"{'batch_size': 16, 'drop_out': 0.1976664063625093, 'first_layer_dense': 60, 'hidden_layer_activation': 'relu', 'learning_rate': 0.001, 'num_epochs': 19.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softplus', 'second_layer_dense': 39, 'third_layer_dense': 21}",47,302.450788811082
0.5834811925888062,"{'batch_size': 32, 'drop_out': 0.24374883283297735, 'first_layer_dense': 143, 'hidden_layer_activation': 'linear', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'relu', 'second_layer_dense': 47, 'third_layer_dense': 30}",48,102.25503406091593
0.9999112845980562,"{'batch_size': 64, 'drop_out': 0.15779980814618247, 'first_layer_dense': 49, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.01, 'num_epochs': 6.0, 'optimizer': 'NAdam', 'output_layer_activation': 'linear', 'second_layer_dense': 42, 'third_layer_dense': 23}",49,32.762994115939364
0.24738287925720215,"{'batch_size': 32, 'drop_out': 0.3375112434214336, 'first_layer_dense': 121, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 8.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 11}",50,79.60767517890781
0.9909066716209054,"{'batch_size': 128, 'drop_out': 0.4987152862324723, 'first_layer_dense': 89, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 15.0, 'optimizer': 'Adamax', 'output_layer_activation': 'selu', 'second_layer_dense': 45, 'third_layer_dense': 31}",51,36.22953806584701
0.5922196507453918,"{'batch_size': 16, 'drop_out': 0.39458961341156407, 'first_layer_dense': 81, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'Adam', 'output_layer_activation': 'relu', 'second_layer_dense': 50, 'third_layer_dense': 28}",52,229.8757238900289
0.2083480954170227,"{'batch_size': 32, 'drop_out': 0.26638048305341094, 'first_layer_dense': 59, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 17}",53,85.3444527219981
0.2315915822982788,"{'batch_size': 32, 'drop_out': 0.05594583372854012, 'first_layer_dense': 58, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 8.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 16}",54,68.4837116189301
0.2699609398841858,"{'batch_size': 32, 'drop_out': 0.275645032450593, 'first_layer_dense': 72, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 18}",55,83.02658487902954
0.22192156314849854,"{'batch_size': 32, 'drop_out': 0.19044249408761216, 'first_layer_dense': 82, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.01, 'num_epochs': 6.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 13}",56,51.98575063212775
0.5692423582077026,"{'batch_size': 64, 'drop_out': 0.019305373477982016, 'first_layer_dense': 132, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.1, 'num_epochs': 9.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 17}",57,43.49151469115168
0.6024662852287292,"{'batch_size': 128, 'drop_out': 0.1599975798599858, 'first_layer_dense': 112, 'hidden_layer_activation': 'linear', 'learning_rate': 0.001, 'num_epochs': 11.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softplus', 'second_layer_dense': 36, 'third_layer_dense': 19}",58,24.21137184696272
0.20728355646133423,"{'batch_size': 32, 'drop_out': 0.25952449322403237, 'first_layer_dense': 54, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 30, 'third_layer_dense': 12}",59,98.89652681886218
0.5692423582077026,"{'batch_size': 32, 'drop_out': 0.25383172724666836, 'first_layer_dense': 55, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 10.0, 'optimizer': 'SGD', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 31, 'third_layer_dense': 11}",60,70.14852475607768
1.0,"{'batch_size': 16, 'drop_out': 0.2984389720706116, 'first_layer_dense': 46, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 7.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'exponential', 'second_layer_dense': 33, 'third_layer_dense': 10}",61,110.77460353402421
0.626020222902298,"{'batch_size': 32, 'drop_out': 0.3577914424272872, 'first_layer_dense': 38, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'tanh', 'second_layer_dense': 30, 'third_layer_dense': 12}",62,100.61292435787618
1.0,"{'batch_size': 32, 'drop_out': 0.2296351545666374, 'first_layer_dense': 64, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 9.0, 'optimizer': 'NAdam', 'output_layer_activation': 'elu', 'second_layer_dense': 32, 'third_layer_dense': 15}",63,93.21191820688546
1.0,"{'batch_size': 64, 'drop_out': 0.2629565288565287, 'first_layer_dense': 69, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.1, 'num_epochs': 8.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softmax', 'second_layer_dense': 30, 'third_layer_dense': 13}",64,34.87094370415434
0.2673438787460327,"{'batch_size': 128, 'drop_out': 0.4187190777671421, 'first_layer_dense': 63, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adam', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 10}",65,31.24999593105167
0.23962026834487915,"{'batch_size': 32, 'drop_out': 0.20606185640768382, 'first_layer_dense': 76, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 17}",66,102.76119102514349
0.5692423582077026,"{'batch_size': 32, 'drop_out': 0.3115304317124232, 'first_layer_dense': 52, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 35, 'third_layer_dense': 16}",67,107.95267121703364
0.2658800482749939,"{'batch_size': 32, 'drop_out': 0.09024948332090685, 'first_layer_dense': 93, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 37, 'third_layer_dense': 12}",68,90.70387064781971
1.0,"{'batch_size': 32, 'drop_out': 0.33601997429380576, 'first_layer_dense': 39, 'hidden_layer_activation': 'relu', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'softsign', 'second_layer_dense': 31, 'third_layer_dense': 19}",69,87.91643180907704
0.2468949556350708,"{'batch_size': 32, 'drop_out': 0.11853215530972322, 'first_layer_dense': 56, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 9.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 36, 'third_layer_dense': 15}",70,77.43696911400184
0.22067958116531372,"{'batch_size': 32, 'drop_out': 0.1730077148331135, 'first_layer_dense': 33, 'hidden_layer_activation': 'elu', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 32, 'third_layer_dense': 14}",71,103.76264789397828
0.9988023421028629,"{'batch_size': 32, 'drop_out': 0.2899769142942354, 'first_layer_dense': 72, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.01, 'num_epochs': 14.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'linear', 'second_layer_dense': 34, 'third_layer_dense': 21}",72,111.03334039403126
1.0,"{'batch_size': 32, 'drop_out': 0.21507183749524372, 'first_layer_dense': 85, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'SGD', 'output_layer_activation': 'selu', 'second_layer_dense': 35, 'third_layer_dense': 20}",73,79.90369956288487
0.43075764179229736,"{'batch_size': 32, 'drop_out': 0.272591322670854, 'first_layer_dense': 46, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.001, 'num_epochs': 16.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 38, 'third_layer_dense': 13}",74,134.70679841912352
0.2822924256324768,"{'batch_size': 32, 'drop_out': 0.37913272213026683, 'first_layer_dense': 63, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 16}",75,113.7847601978574
0.998891057446599,"{'batch_size': 16, 'drop_out': 0.2405352555033944, 'first_layer_dense': 108, 'hidden_layer_activation': 'linear', 'learning_rate': 0.001, 'num_epochs': 15.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'elu', 'second_layer_dense': 39, 'third_layer_dense': 18}",76,233.52068685297854
0.5852998495101929,"{'batch_size': 32, 'drop_out': 0.32386916746621763, 'first_layer_dense': 42, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.01, 'num_epochs': 10.0, 'optimizer': 'NAdam', 'output_layer_activation': 'softplus', 'second_layer_dense': 30, 'third_layer_dense': 17}",77,107.3655122788623
0.43075764179229736,"{'batch_size': 128, 'drop_out': 0.14693252931967865, 'first_layer_dense': 76, 'hidden_layer_activation': 'hard_sigmoid', 'learning_rate': 0.1, 'num_epochs': 9.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'tanh', 'second_layer_dense': 37, 'third_layer_dense': 22}",78,22.738214243901893
0.43075764179229736,"{'batch_size': 32, 'drop_out': 0.3498321057712001, 'first_layer_dense': 102, 'hidden_layer_activation': 'elu', 'learning_rate': 0.001, 'num_epochs': 14.0, 'optimizer': 'Adam', 'output_layer_activation': 'softmax', 'second_layer_dense': 31, 'third_layer_dense': 11}",79,126.71471830597147
0.6285486221313477,"{'batch_size': 64, 'drop_out': 0.37591369413077347, 'first_layer_dense': 51, 'hidden_layer_activation': 'softsign', 'learning_rate': 0.1, 'num_epochs': 12.0, 'optimizer': 'Adamax', 'output_layer_activation': 'exponential', 'second_layer_dense': 36, 'third_layer_dense': 23}",80,51.06056101596914
1.0,"{'batch_size': 32, 'drop_out': 0.0779996203274268, 'first_layer_dense': 79, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.1, 'num_epochs': 13.0, 'optimizer': 'SGD', 'output_layer_activation': 'softsign', 'second_layer_dense': 35, 'third_layer_dense': 19}",81,88.86555814999156
0.250842809677124,"{'batch_size': 16, 'drop_out': 0.10877924788285764, 'first_layer_dense': 61, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 7.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 33, 'third_layer_dense': 14}",82,125.16696130577475
0.9998669268970843,"{'batch_size': 32, 'drop_out': 0.252194087097808, 'first_layer_dense': 69, 'hidden_layer_activation': 'relu', 'learning_rate': 0.01, 'num_epochs': 8.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'linear', 'second_layer_dense': 32, 'third_layer_dense': 15}",83,63.962161470903084
0.5692423582077026,"{'batch_size': 32, 'drop_out': 0.1817632442069255, 'first_layer_dense': 143, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 40, 'third_layer_dense': 20}",84,101.58739660913125
0.25918203592300415,"{'batch_size': 128, 'drop_out': 0.2249546309505912, 'first_layer_dense': 116, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 6.0, 'optimizer': 'NAdam', 'output_layer_activation': 'selu', 'second_layer_dense': 37, 'third_layer_dense': 22}",85,19.4298505471088
0.26818662881851196,"{'batch_size': 64, 'drop_out': 0.19585633928351742, 'first_layer_dense': 96, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 14.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 34, 'third_layer_dense': 10}",86,60.7473313130904
