loss,params,iteration,run_time
0.8143924325704575,"{'batch_size': 32, 'drop_out': 0.48321188079145533, 'first_layer_dense': 112, 'hidden_layer_activation': 'selu', 'learning_rate': 0.001, 'num_epochs': 13.0, 'optimizer': 'Adadelta', 'output_layer_activation': 'softsign', 'second_layer_dense': 44, 'third_layer_dense': 22}",11,570.4558680480113
1.0,"{'batch_size': 64, 'drop_out': 0.01703833079751277, 'first_layer_dense': 66, 'hidden_layer_activation': 'sigmoid', 'learning_rate': 0.1, 'num_epochs': 7.0, 'optimizer': 'NAdam', 'output_layer_activation': 'tanh', 'second_layer_dense': 30, 'third_layer_dense': 28}",12,152.41842225199798
0.8030146360397339,"{'batch_size': 64, 'drop_out': 0.36251822820202373, 'first_layer_dense': 125, 'hidden_layer_activation': 'tanh', 'learning_rate': 0.01, 'num_epochs': 9.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 35, 'third_layer_dense': 12}",13,166.07692965399474
0.1968085765838623,"{'batch_size': 16, 'drop_out': 0.25607085554811615, 'first_layer_dense': 108, 'hidden_layer_activation': 'elu', 'learning_rate': 0.1, 'num_epochs': 16.0, 'optimizer': 'NAdam', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 44, 'third_layer_dense': 24}",14,1144.3200829770067
0.03362065553665161,"{'batch_size': 32, 'drop_out': 0.2661806376140438, 'first_layer_dense': 35, 'hidden_layer_activation': 'selu', 'learning_rate': 0.1, 'num_epochs': 11.0, 'optimizer': 'Adamax', 'output_layer_activation': 'sigmoid', 'second_layer_dense': 39, 'third_layer_dense': 30}",15,438.70354194700485
0.2961941361427307,"{'batch_size': 32, 'drop_out': 0.40514906769251396, 'first_layer_dense': 104, 'hidden_layer_activation': 'softplus', 'learning_rate': 0.1, 'num_epochs': 20.0, 'optimizer': 'Adamax', 'output_layer_activation': 'softplus', 'second_layer_dense': 44, 'third_layer_dense': 17}",16,764.5466547859833
1.0,"{'batch_size': 128, 'drop_out': 0.43377259236856286, 'first_layer_dense': 55, 'hidden_layer_activation': 'exponential', 'learning_rate': 0.1, 'num_epochs': 20.0, 'optimizer': 'Adam', 'output_layer_activation': 'softplus', 'second_layer_dense': 42, 'third_layer_dense': 11}",17,236.5715343679767
0.98228351585567,"{'batch_size': 64, 'drop_out': 0.03601133609831253, 'first_layer_dense': 76, 'hidden_layer_activation': 'linear', 'learning_rate': 0.01, 'num_epochs': 9.0, 'optimizer': 'Adagrad', 'output_layer_activation': 'selu', 'second_layer_dense': 49, 'third_layer_dense': 14}",18,152.15476066700649
0.22417891025543213,"{'batch_size': 128, 'drop_out': 0.3080989650445953, 'first_layer_dense': 82, 'hidden_layer_activation': 'linear', 'learning_rate': 0.001, 'num_epochs': 16.0, 'optimizer': 'Adam', 'output_layer_activation': 'relu', 'second_layer_dense': 32, 'third_layer_dense': 22}",19,187.7006787910359
0.03914600610733032,"{'batch_size': 32, 'drop_out': 0.34061064437350275, 'first_layer_dense': 106, 'hidden_layer_activation': 'softmax', 'learning_rate': 0.001, 'num_epochs': 10.0, 'optimizer': 'RMSprop', 'output_layer_activation': 'hard_sigmoid', 'second_layer_dense': 42, 'third_layer_dense': 31}",20,372.56101683102315
